User, Item, Rating, dc:1
11009,w_afhandelen leads1,4.9411764705882355,1
11201,w_nabellen incomplete dossiers0,5.045454545454546,1
10138,w_nabellen incomplete dossiers2,5.333333333333333,1
10629,w_completeren aanvraag5,5.0,1
10881,w_valideren aanvraag1,7.0,1
10935,w_completeren aanvraag3,5.0,1
10931,w_completeren aanvraag5,4.0,1
10932,w_nabellen incomplete dossiers0,4.6,1
11201,w_nabellen incomplete dossiers1,4.5,1
10982,w_afhandelen leads5,5.0,1
10789,w_nabellen incomplete dossiers2,5.5,1
11169,w_completeren aanvraag4,3.6,1
11122,w_valideren aanvraag2,7.0,1
10931,w_nabellen offertes4,5.0,1
11179,w_completeren aanvraag5,4.333333333333333,1
11009,w_nabellen offertes0,4.825,1
11169,w_nabellen incomplete dossiers5,4.125,1
11019,w_completeren aanvraag2,4.575,1
11179,w_nabellen offertes7,5.0,1
10935,w_nabellen incomplete dossiers5,2.5,1
10935,w_afhandelen leads5,0.0,1
11203,w_afhandelen leads2,5.1,1
11121,w_nabellen incomplete dossiers4,5.5,1
10909,w_nabellen incomplete dossiers6,5.5,1
10881,w_nabellen offertes2,5.0,1
10889,w_nabellen offertes5,5.0,1
11119,w_afhandelen leads0,5.0,1
11289,w_valideren aanvraag0,3.2125,1
11201,w_nabellen offertes7,5.0,1
10931,w_nabellen incomplete dossiers6,6.0,1
10933,w_completeren aanvraag4,4.2,1
11019,w_nabellen incomplete dossiers5,4.333333333333333,1
11002,w_completeren aanvraag2,5.0,1
11201,w_completeren aanvraag2,4.454545454545454,1
11203,w_completeren aanvraag4,4.857142857142857,1
11019,w_completeren aanvraag1,4.640449438202247,1
10881,w_nabellen incomplete dossiers1,4.730769230769231,1
10861,w_afhandelen leads5,6.0,1
10982,w_nabellen offertes5,5.5,1
11203,w_completeren aanvraag1,4.916666666666666,1
10809,w_valideren aanvraag4,4.25,1
10881,w_nabellen offertes7,5.0,1
10899,w_nabellen incomplete dossiers5,5.833333333333333,1
11201,w_afhandelen leads2,3.75,1
10809,w_beoordelen fraude0,5.0,1
11179,w_nabellen offertes2,5.0,1
10609,w_nabellen incomplete dossiers2,4.8,1
10933,w_nabellen offertes4,3.75,1
11019,w_nabellen offertes3,5.0,1
10629,w_valideren aanvraag4,4.875,1
10138,w_valideren aanvraag2,4.791208791208791,1
11179,w_afhandelen leads4,5.0,1
11302,w_completeren aanvraag1,4.625,1
10912,w_nabellen offertes4,6.0,1
11121,w_valideren aanvraag5,6.0,1
10982,w_completeren aanvraag4,4.75,1
11203,w_nabellen incomplete dossiers2,5.0,1
10933,w_completeren aanvraag3,3.9375,1
11002,w_completeren aanvraag3,3.0,1
10881,w_completeren aanvraag2,4.7,1
11122,w_nabellen offertes4,4.0,1
10912,w_afhandelen leads1,5.0,1
11181,w_nabellen incomplete dossiers0,4.779411764705882,1
10863,w_afhandelen leads1,4.142857142857143,1
10909,w_completeren aanvraag2,4.882352941176471,1
11302,w_nabellen offertes5,4.5,1
11121,w_afhandelen leads2,5.0,1
10881,w_nabellen offertes1,5.137254901960785,1
11203,w_completeren aanvraag7,5.0,1
10933,w_nabellen offertes3,4.846153846153846,1
11019,w_nabellen incomplete dossiers3,5.0,1
10629,w_valideren aanvraag6,4.8,1
10861,w_completeren aanvraag5,4.555555555555555,1
11003,w_afhandelen leads1,5.0,1
11180,w_completeren aanvraag0,4.7631578947368425,1
10809,w_nabellen incomplete dossiers5,5.4,1
11003,w_completeren aanvraag4,5.0,1
10629,w_completeren aanvraag2,4.5,1
11121,w_completeren aanvraag0,4.612903225806452,1
11300,w_completeren aanvraag4,5.0,1
10912,w_nabellen incomplete dossiers1,4.666666666666667,1
11259,w_nabellen incomplete dossiers2,5.5,1
11259,w_nabellen incomplete dossiers3,4.666666666666667,1
11169,w_valideren aanvraag0,6.5,1
10932,w_nabellen offertes3,4.25,1
10982,w_nabellen offertes0,4.45,1
11259,w_nabellen incomplete dossiers1,4.96,1
11019,w_afhandelen leads5,5.5,1
10629,w_afhandelen leads2,4.0,1
10809,w_nabellen incomplete dossiers3,3.7,1
10863,w_afhandelen leads0,4.466666666666667,1
10881,w_completeren aanvraag5,5.0,1
10881,w_afhandelen leads3,5.0,1
11119,w_completeren aanvraag5,4.666666666666667,1
10789,w_nabellen offertes3,5.0,1
11201,w_completeren aanvraag5,4.875,1
11180,w_completeren aanvraag5,4.833333333333333,1
11121,w_nabellen offertes4,2.3333333333333335,1
10863,w_afhandelen leads5,5.0,1
11122,w_completeren aanvraag5,4.6,1
11259,w_nabellen offertes4,6.0,1
11002,w_nabellen incomplete dossiers0,5.0,1
11019,w_afhandelen leads1,4.875,1
10861,w_afhandelen leads1,4.666666666666667,1
11180,w_nabellen offertes1,4.780487804878049,1
10861,w_nabellen offertes2,4.954545454545454,1
11299,w_completeren aanvraag0,4.7272727272727275,1
10809,w_nabellen offertes0,4.0,1
11302,w_completeren aanvraag3,5.0,1
10629,w_valideren aanvraag3,5.0,1
11009,w_nabellen offertes3,4.375,1
11203,w_nabellen offertes4,4.833333333333333,1
11169,w_nabellen incomplete dossiers6,2.5,1
11121,w_nabellen incomplete dossiers6,6.0,1
11122,w_completeren aanvraag6,5.0,1
11122,w_completeren aanvraag1,4.915492957746479,1
11169,w_nabellen incomplete dossiers0,3.733333333333333,1
10931,w_nabellen offertes0,3.875,1
10899,w_valideren aanvraag3,7.0,1
10932,w_afhandelen leads5,5.0,1
10899,w_nabellen incomplete dossiers0,5.75,1
11201,w_nabellen offertes2,4.484848484848484,1
11299,w_afhandelen leads5,2.0,1
10789,w_nabellen incomplete dossiers1,5.0,1
11169,w_afhandelen leads2,5.142857142857143,1
11180,w_nabellen offertes3,5.0,1
10809,w_afhandelen leads2,6.0,1
11000,w_afhandelen leads2,4.428571428571429,1
11169,w_nabellen incomplete dossiers3,4.384615384615385,1
11201,w_completeren aanvraag4,4.5,1
11302,w_nabellen incomplete dossiers5,5.75,1
11203,w_nabellen offertes0,4.672955974842767,1
10861,w_nabellen incomplete dossiers1,4.833333333333333,1
11121,w_nabellen incomplete dossiers1,4.264705882352941,1
10629,w_nabellen offertes5,4.0,1
10609,w_afhandelen leads0,4.0,1
10913,w_nabellen offertes5,4.555555555555555,1
10931,w_afhandelen leads2,1.0,1
11179,w_afhandelen leads0,5.0,1
10909,w_nabellen offertes5,5.125,1
11300,w_completeren aanvraag5,4.7272727272727275,1
10889,w_nabellen incomplete dossiers5,4.0,1
10809,w_nabellen incomplete dossiers0,5.05,1
11003,w_completeren aanvraag2,4.863636363636363,1
11289,w_valideren aanvraag3,3.36,1
11000,w_nabellen incomplete dossiers0,4.588235294117647,1
10931,w_completeren aanvraag1,4.0,1
10809,w_nabellen incomplete dossiers6,6.0,1
10629,w_completeren aanvraag1,5.0,1
11009,w_completeren aanvraag2,4.703703703703703,1
10889,w_nabellen incomplete dossiers4,5.0,1
11259,w_nabellen offertes0,6.0,1
11180,w_completeren aanvraag1,5.136363636363637,1
11119,w_completeren aanvraag2,4.428571428571429,1
10889,w_afhandelen leads2,5.5,1
10913,w_nabellen incomplete dossiers2,4.589743589743589,1
10861,w_nabellen incomplete dossiers2,5.125,1
10881,w_nabellen offertes0,4.851851851851852,1
11049,w_nabellen offertes1,5.205882352941177,1
10909,w_nabellen offertes4,5.6,1
11302,w_nabellen offertes7,5.0,1
11169,w_afhandelen leads3,4.75,1
10809,w_nabellen incomplete dossiers2,4.636363636363637,1
11300,w_completeren aanvraag1,4.8125,1
11122,w_nabellen incomplete dossiers0,4.2105263157894735,1
10609,w_nabellen offertes0,5.0,1
10629,w_nabellen incomplete dossiers4,6.0,1
11289,w_nabellen incomplete dossiers2,5.333333333333333,1
11181,w_completeren aanvraag2,4.470588235294118,1
11181,w_valideren aanvraag2,7.0,1
10972,w_nabellen incomplete dossiers1,4.454545454545454,1
10932,w_completeren aanvraag1,4.530612244897959,1
10935,w_nabellen incomplete dossiers2,4.333333333333333,1
11302,w_nabellen incomplete dossiers2,5.0,1
11181,w_completeren aanvraag0,4.620689655172414,1
10629,w_completeren aanvraag0,4.0,1
10982,w_valideren aanvraag0,5.0,1
11201,w_nabellen incomplete dossiers4,6.0,1
10881,w_afhandelen leads2,5.4,1
11009,w_afhandelen leads2,4.8,1
11201,w_nabellen incomplete dossiers3,4.833333333333333,1
10933,w_nabellen incomplete dossiers2,4.25,1
10809,w_valideren aanvraag0,4.8076923076923075,1
11009,w_afhandelen leads0,4.861111111111111,1
10972,w_nabellen incomplete dossiers2,4.857142857142857,1
10881,w_valideren aanvraag0,7.0,1
10861,w_afhandelen leads2,3.75,1
10899,w_nabellen offertes1,4.333333333333333,1
11003,w_nabellen offertes0,4.8545454545454545,1
10789,w_nabellen incomplete dossiers5,6.0,1
10982,w_nabellen incomplete dossiers2,4.7727272727272725,1
10909,w_nabellen incomplete dossiers4,4.0,1
10932,w_afhandelen leads4,5.0,1
11049,w_nabellen incomplete dossiers2,5.357142857142857,1
10913,w_valideren aanvraag5,6.0,1
11000,w_nabellen offertes2,4.875,1
11169,w_valideren aanvraag5,4.0,1
10809,w_afhandelen leads3,5.0,1
11179,w_nabellen offertes4,4.5,1
10933,w_nabellen offertes1,4.148148148148148,1
11003,w_nabellen incomplete dossiers0,5.258064516129032,1
11002,w_afhandelen leads1,2.0,1
11009,w_nabellen offertes5,5.0,1
11300,w_nabellen incomplete dossiers0,6.0,1
10863,w_completeren aanvraag5,4.6,1
11019,w_nabellen offertes2,5.0,1
10861,w_afhandelen leads4,5.0,1
10912,w_nabellen incomplete dossiers2,4.555555555555555,1
11169,w_afhandelen leads1,4.3076923076923075,1
10909,w_nabellen offertes0,4.815384615384615,1
11203,w_afhandelen leads5,5.6,1
10912,w_completeren aanvraag5,4.666666666666667,1
11000,w_completeren aanvraag2,4.090909090909091,1
11259,w_valideren aanvraag0,7.0,1
10789,w_nabellen offertes4,6.0,1
11000,w_nabellen offertes0,4.636363636363637,1
10863,w_completeren aanvraag1,4.523809523809524,1
10912,w_completeren aanvraag3,4.461538461538462,1
11119,w_nabellen incomplete dossiers3,4.333333333333333,1
11009,w_completeren aanvraag5,4.333333333333333,1
11203,w_nabellen incomplete dossiers3,4.833333333333333,1
11049,w_nabellen offertes5,5.2,1
11180,w_nabellen offertes0,4.836734693877551,1
11019,w_nabellen incomplete dossiers2,4.285714285714286,1
11180,w_afhandelen leads3,5.0,1
10913,w_completeren aanvraag2,4.8,1
11000,w_completeren aanvraag4,5.0,1
11121,w_nabellen offertes2,4.833333333333333,1
11203,w_completeren aanvraag2,4.7592592592592595,1
10931,w_nabellen offertes2,4.8,1
11169,w_nabellen incomplete dossiers4,3.5,1
10932,w_completeren aanvraag3,4.555555555555555,1
11121,w_afhandelen leads3,5.0,1
11019,w_nabellen incomplete dossiers0,3.923076923076923,1
11119,w_afhandelen leads1,5.0,1
10982,w_nabellen incomplete dossiers5,4.625,1
10972,w_valideren aanvraag3,5.315217391304348,1
10881,w_afhandelen leads0,5.0,1
11003,w_nabellen incomplete dossiers1,4.823529411764706,1
11119,w_nabellen offertes2,4.704918032786885,1
10982,w_nabellen offertes4,5.0,1
11259,w_nabellen offertes1,5.2,1
10909,w_nabellen incomplete dossiers5,5.5,1
11203,w_nabellen incomplete dossiers5,4.5,1
11289,w_nabellen offertes5,4.0,1
10913,w_nabellen offertes0,4.673913043478261,1
10933,w_nabellen incomplete dossiers3,4.5,1
11122,w_nabellen offertes2,4.6,1
11299,w_nabellen offertes1,4.547169811320755,1
10913,w_completeren aanvraag1,4.488888888888889,1
11121,w_nabellen incomplete dossiers3,4.3076923076923075,1
10913,w_completeren aanvraag3,4.0,1
10809,w_valideren aanvraag1,4.630952380952381,1
10912,w_nabellen offertes0,4.666666666666667,1
10972,w_valideren aanvraag6,3.0,1
11019,w_completeren aanvraag3,5.125,1
11000,w_afhandelen leads7,7.0,1
11121,w_completeren aanvraag5,5.0,1
11169,w_nabellen incomplete dossiers1,4.275862068965518,1
10935,w_completeren aanvraag2,3.6666666666666665,1
11179,w_nabellen offertes0,4.636363636363637,1
10982,w_completeren aanvraag2,4.5,1
10881,w_nabellen incomplete dossiers2,5.166666666666667,1
11003,w_afhandelen leads0,4.923076923076923,1
11003,w_nabellen offertes5,5.0,1
11003,w_completeren aanvraag1,5.085714285714285,1
10931,w_completeren aanvraag4,4.0,1
10982,w_nabellen incomplete dossiers3,4.454545454545454,1
10863,w_completeren aanvraag3,5.0,1
11180,w_nabellen incomplete dossiers1,4.6,1
10789,w_nabellen offertes2,5.0,1
11121,w_afhandelen leads1,4.2,1
11119,w_nabellen offertes5,4.833333333333333,1
10913,w_nabellen incomplete dossiers5,5.125,1
10861,w_nabellen offertes0,4.60377358490566,1
11000,w_afhandelen leads3,5.0,1
10972,w_valideren aanvraag5,4.885245901639344,1
10863,w_valideren aanvraag0,7.0,1
10629,w_nabellen incomplete dossiers6,5.0,1
10863,w_afhandelen leads4,2.5,1
11179,w_nabellen offertes5,4.25,1
11259,w_valideren aanvraag2,7.0,1
10909,w_nabellen offertes3,4.947368421052632,1
10899,w_nabellen offertes2,4.888888888888889,1
11000,w_nabellen incomplete dossiers5,5.1,1
11003,w_afhandelen leads2,5.75,1
10861,w_afhandelen leads6,5.0,1
11019,w_nabellen offertes0,5.0,1
10982,w_completeren aanvraag3,4.125,1
11181,w_completeren aanvraag6,6.0,1
10982,w_nabellen offertes7,5.0,1
10982,w_afhandelen leads4,5.0,1
10913,w_afhandelen leads2,6.0,1
11019,w_afhandelen leads0,4.923076923076923,1
11181,w_nabellen incomplete dossiers4,5.166666666666667,1
10889,w_nabellen incomplete dossiers3,4.25,1
10913,w_nabellen incomplete dossiers1,4.52542372881356,1
10609,w_valideren aanvraag6,7.0,1
11180,w_afhandelen leads1,5.0,1
10789,w_nabellen offertes0,5.0,1
11049,w_nabellen offertes4,5.6,1
10935,w_nabellen incomplete dossiers1,4.526315789473684,1
11180,w_afhandelen leads2,5.333333333333333,1
10881,w_afhandelen leads4,5.0,1
10913,w_nabellen offertes7,3.3333333333333335,1
11122,w_nabellen incomplete dossiers1,4.545454545454546,1
10912,w_nabellen offertes5,4.0,1
10935,w_nabellen offertes0,4.25,1
11003,w_nabellen offertes3,4.444444444444445,1
10982,w_nabellen incomplete dossiers1,4.407407407407407,1
11181,w_completeren aanvraag4,4.75,1
10912,w_valideren aanvraag1,3.5,1
11259,w_nabellen offertes3,5.0,1
10789,w_nabellen offertes1,6.0,1
11009,w_nabellen incomplete dossiers0,4.72972972972973,1
11002,w_nabellen incomplete dossiers4,3.5,1
10863,w_nabellen incomplete dossiers2,4.625,1
10933,w_completeren aanvraag5,4.6,1
11203,w_completeren aanvraag3,4.588235294117647,1
10912,w_nabellen offertes3,4.625,1
11181,w_nabellen incomplete dossiers1,4.774647887323944,1
11000,w_nabellen offertes5,5.0,1
11299,w_nabellen incomplete dossiers5,5.5,1
10909,w_completeren aanvraag4,5.0,1
10972,w_valideren aanvraag0,4.326086956521739,1
10609,w_valideren aanvraag2,4.407407407407407,1
11201,w_nabellen offertes3,5.0,1
10913,w_completeren aanvraag0,4.638888888888889,1
10913,w_completeren aanvraag5,5.0,1
11181,w_nabellen incomplete dossiers5,5.066666666666666,1
11009,w_nabellen offertes2,4.625,1
11122,w_completeren aanvraag4,3.9,1
10889,w_nabellen incomplete dossiers1,4.5,1
11121,w_completeren aanvraag6,6.0,1
11289,w_valideren aanvraag5,3.3928571428571432,1
11302,w_completeren aanvraag2,4.8,1
11300,w_completeren aanvraag0,4.485714285714286,1
11180,w_completeren aanvraag2,4.7727272727272725,1
10931,w_nabellen offertes5,4.666666666666667,1
10909,w_completeren aanvraag5,5.0,1
11259,w_nabellen offertes2,4.0,1
11121,w_nabellen offertes1,4.363636363636363,1
11300,w_nabellen offertes1,4.7555555555555555,1
11169,w_completeren aanvraag0,3.855263157894737,1
11003,w_nabellen offertes2,4.75,1
10932,w_nabellen incomplete dossiers5,4.714285714285714,1
10933,w_afhandelen leads1,4.428571428571429,1
10932,w_nabellen incomplete dossiers3,4.375,1
11119,w_completeren aanvraag1,4.803571428571429,1
11121,w_completeren aanvraag3,4.75,1
11003,w_afhandelen leads4,5.0,1
11169,w_afhandelen leads0,4.352941176470588,1
11000,w_nabellen incomplete dossiers1,4.655172413793103,1
10881,w_nabellen offertes5,4.857142857142857,1
11181,w_nabellen offertes2,4.666666666666667,1
11302,w_afhandelen leads2,1.0,1
11121,w_valideren aanvraag1,7.0,1
11122,w_nabellen offertes0,4.653846153846154,1
10913,w_completeren aanvraag6,6.0,1
10933,w_nabellen offertes2,4.947368421052632,1
11119,w_nabellen incomplete dossiers0,4.3,1
10912,w_afhandelen leads0,4.5,1
10809,w_nabellen offertes3,3.0,1
10913,w_afhandelen leads1,4.0,1
11119,w_nabellen incomplete dossiers2,4.083333333333333,1
10138,w_nabellen incomplete dossiers1,4.9375,1
10909,w_nabellen incomplete dossiers0,4.5,1
11302,w_afhandelen leads0,4.75,1
11049,w_nabellen incomplete dossiers0,5.870967741935484,1
10629,w_nabellen incomplete dossiers0,5.666666666666667,1
10982,w_nabellen offertes2,4.888888888888889,1
11169,w_completeren aanvraag2,3.7857142857142856,1
10861,w_completeren aanvraag6,5.5,1
11003,w_completeren aanvraag0,5.018518518518518,1
10138,w_valideren aanvraag0,4.899328859060402,1
11203,w_nabellen offertes2,4.556962025316456,1
11009,w_completeren aanvraag4,5.0,1
11002,w_nabellen offertes0,5.0,1
10889,w_nabellen incomplete dossiers2,4.571428571428571,1
11169,w_nabellen offertes1,3.428571428571429,1
11002,w_nabellen offertes1,4.25,1
11181,w_completeren aanvraag3,4.6,1
10138,w_nabellen incomplete dossiers3,5.0,1
10881,w_completeren aanvraag4,4.5,1
10809,w_valideren aanvraag3,4.826086956521739,1
11019,w_nabellen offertes1,3.0,1
10931,w_nabellen incomplete dossiers0,4.230769230769231,1
10972,w_valideren aanvraag4,4.627906976744186,1
10863,w_nabellen offertes0,4.2,1
10933,w_completeren aanvraag2,4.206896551724138,1
11000,w_afhandelen leads1,4.95,1
11169,w_nabellen offertes4,4.6,1
11169,w_valideren aanvraag1,7.0,1
11000,w_nabellen offertes3,5.0,1
11121,w_nabellen offertes0,4.0,1
11201,w_nabellen offertes0,4.634615384615385,1
10932,w_nabellen incomplete dossiers1,4.346153846153846,1
11169,w_completeren aanvraag3,4.277777777777778,1
10935,w_nabellen incomplete dossiers3,3.5,1
10809,w_nabellen incomplete dossiers4,5.666666666666667,1
10931,w_nabellen incomplete dossiers4,5.0,1
11302,w_nabellen offertes3,4.666666666666667,1
11201,w_nabellen offertes5,3.5714285714285716,1
10881,w_completeren aanvraag3,4.75,1
11049,w_nabellen incomplete dossiers5,5.833333333333333,1
10972,w_nabellen incomplete dossiers5,2.5,1
11122,w_afhandelen leads1,4.75,1
10899,w_nabellen offertes0,4.75,1
10899,w_nabellen offertes4,6.0,1
11169,w_completeren aanvraag5,3.857142857142857,1
10881,w_afhandelen leads1,5.0,1
10932,w_completeren aanvraag2,4.583333333333333,1
10863,w_nabellen incomplete dossiers6,5.0,1
10931,w_nabellen offertes3,3.75,1
10972,w_nabellen incomplete dossiers0,5.75,1
11300,w_completeren aanvraag3,4.333333333333333,1
10935,w_nabellen offertes3,5.0,1
11289,w_valideren aanvraag4,3.9,1
10863,w_completeren aanvraag0,4.777777777777778,1
