User, Item, Rating, dc:1
11179,w_completeren aanvraag3,4.875,1
11203,w_nabellen incomplete dossiers0,4.3076923076923075,1
10881,w_nabellen incomplete dossiers0,5.344827586206897,1
11169,w_nabellen offertes3,4.0,1
10861,w_nabellen incomplete dossiers5,5.5,1
11121,w_completeren aanvraag4,4.75,1
11169,w_nabellen incomplete dossiers2,3.9411764705882355,1
11300,w_valideren aanvraag1,7.0,1
11121,w_afhandelen leads4,5.0,1
10931,w_nabellen incomplete dossiers5,5.333333333333333,1
11259,w_nabellen incomplete dossiers0,5.606060606060606,1
11203,w_nabellen incomplete dossiers4,6.0,1
10912,w_afhandelen leads4,5.0,1
11300,w_nabellen offertes5,5.166666666666667,1
10861,w_valideren aanvraag0,7.0,1
11121,w_afhandelen leads0,4.76,1
10809,w_nabellen offertes2,3.0,1
11203,w_afhandelen leads1,4.3125,1
11299,w_nabellen offertes5,3.3333333333333335,1
10909,w_afhandelen leads2,5.75,1
10138,w_valideren aanvraag4,5.0,1
10629,w_nabellen offertes3,1.0,1
11000,w_nabellen incomplete dossiers4,5.2,1
11002,w_nabellen offertes2,0.0,1
11122,w_afhandelen leads4,5.0,1
11119,w_nabellen offertes1,4.892156862745098,1
10863,w_nabellen incomplete dossiers3,4.5,1
11180,w_afhandelen leads4,5.0,1
10889,w_completeren aanvraag1,3.3333333333333335,1
11003,w_nabellen offertes4,4.2,1
11299,w_completeren aanvraag5,5.0,1
10863,w_completeren aanvraag2,4.428571428571429,1
11181,w_nabellen incomplete dossiers3,4.6875,1
10912,w_completeren aanvraag6,1.0,1
10861,w_nabellen offertes3,4.5,1
11203,w_nabellen offertes5,4.380952380952381,1
10912,w_nabellen incomplete dossiers3,4.833333333333333,1
10909,w_afhandelen leads0,4.95,1
11009,w_nabellen incomplete dossiers2,4.142857142857143,1
10861,w_completeren aanvraag3,5.0,1
11122,w_nabellen incomplete dossiers2,5.25,1
10972,w_valideren aanvraag2,5.066666666666666,1
10861,w_afhandelen leads0,4.888888888888889,1
10912,w_valideren aanvraag0,7.0,1
10932,w_completeren aanvraag0,4.0,1
10912,w_nabellen offertes2,4.2,1
10138,w_valideren aanvraag1,5.219653179190752,1
10138,w_nabellen incomplete dossiers0,5.538461538461538,1
11181,w_afhandelen leads4,5.0,1
11181,w_nabellen offertes1,4.785714285714286,1
11179,w_nabellen incomplete dossiers2,4.0,1
11181,w_valideren aanvraag1,6.666666666666667,1
10932,w_nabellen offertes2,4.090909090909091,1
11000,w_nabellen offertes1,4.304347826086956,1
10609,w_valideren aanvraag0,4.741433021806853,1
10881,w_nabellen incomplete dossiers3,4.6923076923076925,1
10935,w_nabellen offertes2,4.428571428571429,1
11180,w_nabellen incomplete dossiers3,4.25,1
11119,w_completeren aanvraag0,4.703125,1
11119,w_nabellen incomplete dossiers5,5.0,1
10933,w_nabellen offertes0,4.757575757575758,1
11180,w_nabellen incomplete dossiers0,4.636363636363637,1
10629,w_afhandelen leads0,4.857142857142857,1
11049,w_nabellen offertes2,5.0,1
10982,w_afhandelen leads3,5.0,1
11119,w_nabellen offertes0,4.895652173913043,1
11201,w_completeren aanvraag1,4.724137931034483,1
10909,w_completeren aanvraag3,5.2105263157894735,1
11179,w_completeren aanvraag4,4.428571428571429,1
10789,w_nabellen incomplete dossiers0,5.714285714285714,1
11181,w_nabellen offertes4,5.0,1
10899,w_nabellen incomplete dossiers3,5.666666666666667,1
10861,w_completeren aanvraag4,4.9,1
11121,w_nabellen incomplete dossiers5,5.0,1
11203,w_nabellen incomplete dossiers1,4.888888888888889,1
10899,w_nabellen incomplete dossiers1,5.0588235294117645,1
10935,w_completeren aanvraag1,4.0,1
11019,w_completeren aanvraag0,4.554347826086956,1
11299,w_completeren aanvraag4,4.571428571428571,1
10913,w_nabellen offertes1,4.577464788732394,1
10933,w_completeren aanvraag6,5.0,1
11181,w_nabellen incomplete dossiers2,4.88135593220339,1
10861,w_completeren aanvraag0,4.7368421052631575,1
10912,w_valideren aanvraag2,2.0,1
10913,w_nabellen incomplete dossiers0,4.873239436619718,1
10933,w_completeren aanvraag7,1.0,1
10912,w_nabellen offertes1,5.0588235294117645,1
11003,w_completeren aanvraag3,4.75,1
11002,w_completeren aanvraag5,3.3333333333333335,1
11302,w_nabellen incomplete dossiers0,5.0,1
10881,w_nabellen offertes4,5.636363636363637,1
10982,w_afhandelen leads2,5.0,1
11119,w_completeren aanvraag3,4.3076923076923075,1
10913,w_nabellen offertes4,4.666666666666667,1
10889,w_afhandelen leads0,4.583333333333333,1
11201,w_completeren aanvraag0,4.746478873239437,1
10861,w_completeren aanvraag1,4.948717948717949,1
11119,w_afhandelen leads3,5.0,1
11169,w_completeren aanvraag1,4.113207547169812,1
11009,w_valideren aanvraag2,7.0,1
11049,w_nabellen incomplete dossiers4,3.0,1
11003,w_nabellen offertes1,4.777777777777778,1
11009,w_nabellen offertes4,3.0,1
11169,w_completeren aanvraag6,5.0,1
10809,w_valideren aanvraag7,4.75,1
11121,w_completeren aanvraag1,5.05,1
11181,w_completeren aanvraag1,4.606060606060606,1
11201,w_nabellen offertes4,4.444444444444445,1
11122,w_nabellen incomplete dossiers4,4.4,1
11203,w_nabellen offertes7,5.0,1
11003,w_completeren aanvraag7,5.0,1
11180,w_nabellen incomplete dossiers5,4.333333333333333,1
10982,w_afhandelen leads0,4.913043478260869,1
10889,w_completeren aanvraag0,4.2,1
11289,w_valideren aanvraag2,3.7582417582417573,1
10629,w_valideren aanvraag0,5.084507042253522,1
10629,w_valideren aanvraag5,4.935483870967742,1
11302,w_nabellen offertes0,4.609756097560975,1
10935,w_afhandelen leads2,3.75,1
11119,w_nabellen offertes4,5.454545454545454,1
10789,w_nabellen offertes5,5.0,1
10932,w_afhandelen leads2,4.25,1
10138,w_nabellen incomplete dossiers4,3.3333333333333335,1
10629,w_nabellen incomplete dossiers5,3.5,1
11009,w_nabellen incomplete dossiers4,0.5,1
11300,w_nabellen incomplete dossiers1,5.0,1
11119,w_valideren aanvraag1,7.0,1
11119,w_nabellen offertes3,4.833333333333333,1
10138,w_nabellen offertes0,5.0,1
11003,w_completeren aanvraag5,4.666666666666667,1
11300,w_completeren aanvraag2,4.461538461538462,1
11201,w_completeren aanvraag3,4.5,1
10881,w_completeren aanvraag1,4.857142857142857,1
11181,w_afhandelen leads3,5.0,1
10609,w_nabellen incomplete dossiers1,4.173913043478261,1
10912,w_afhandelen leads3,5.0,1
11002,w_nabellen offertes5,3.0,1
10861,w_nabellen offertes1,4.883720930232558,1
11302,w_nabellen offertes1,4.96,1
11203,w_afhandelen leads4,4.5,1
11201,w_afhandelen leads3,4.4,1
11299,w_nabellen offertes4,4.75,1
11002,w_nabellen incomplete dossiers2,3.857142857142857,1
11180,w_nabellen incomplete dossiers4,4.5,1
11180,w_nabellen offertes2,4.931034482758621,1
10629,w_nabellen incomplete dossiers2,5.0,1
10932,w_afhandelen leads3,5.0,1
10933,w_nabellen offertes5,4.75,1
11009,w_nabellen offertes1,4.829787234042553,1
11302,w_completeren aanvraag6,4.0,1
10909,w_completeren aanvraag0,5.125,1
10909,w_nabellen offertes1,4.948717948717949,1
10932,w_afhandelen leads0,4.375,1
10933,w_completeren aanvraag1,4.806451612903226,1
11009,w_nabellen incomplete dossiers6,4.0,1
11049,w_valideren aanvraag1,7.0,1
11179,w_afhandelen leads2,5.2,1
11203,w_completeren aanvraag5,4.384615384615385,1
10912,w_completeren aanvraag0,4.354166666666667,1
10932,w_nabellen offertes1,4.535714285714286,1
11203,w_afhandelen leads3,4.833333333333333,1
10982,w_afhandelen leads1,4.791666666666667,1
11019,w_nabellen incomplete dossiers6,5.0,1
11019,w_completeren aanvraag6,2.0,1
10863,w_nabellen offertes5,2.0,1
11000,w_completeren aanvraag5,5.0,1
10609,w_nabellen offertes3,5.0,1
11121,w_nabellen incomplete dossiers0,4.352941176470588,1
11203,w_afhandelen leads0,4.611111111111111,1
11181,w_nabellen incomplete dossiers6,4.6,1
10972,w_nabellen incomplete dossiers6,2.6666666666666665,1
11203,w_completeren aanvraag0,4.840579710144928,1
10889,w_completeren aanvraag3,5.0,1
10899,w_nabellen offertes3,4.6,1
11201,w_nabellen offertes1,4.607843137254902,1
10809,w_nabellen incomplete dossiers1,4.375,1
10889,w_nabellen offertes1,4.777777777777778,1
11122,w_nabellen offertes1,4.578947368421053,1
11179,w_nabellen offertes3,4.714285714285714,1
10899,w_completeren aanvraag3,5.0,1
10899,w_nabellen incomplete dossiers2,5.333333333333333,1
10972,w_nabellen offertes3,6.0,1
11119,w_completeren aanvraag4,5.0,1
10935,w_afhandelen leads7,2.0,1
10609,w_afhandelen leads1,5.0,1
11201,w_afhandelen leads1,4.714285714285714,1
11122,w_nabellen offertes6,2.0,1
11181,w_nabellen offertes0,4.675,1
11003,w_nabellen incomplete dossiers5,4.2,1
11169,w_nabellen offertes0,3.823529411764706,1
10863,w_nabellen incomplete dossiers0,5.0,1
11002,w_nabellen incomplete dossiers1,4.625,1
11300,w_nabellen offertes3,4.888888888888889,1
11179,w_completeren aanvraag1,4.775510204081633,1
11180,w_nabellen incomplete dossiers6,5.0,1
11180,w_nabellen offertes4,3.6666666666666665,1
11302,w_nabellen offertes4,6.0,1
11259,w_nabellen incomplete dossiers4,6.0,1
10609,w_valideren aanvraag3,4.333333333333333,1
10931,w_nabellen incomplete dossiers2,4.375,1
10861,w_valideren aanvraag1,7.0,1
11181,w_nabellen offertes3,4.0,1
10972,w_nabellen offertes4,0.0,1
10932,w_nabellen incomplete dossiers2,4.0,1
11169,w_afhandelen leads4,5.0,1
10933,w_afhandelen leads0,4.571428571428571,1
10889,w_nabellen offertes3,4.6,1
10809,w_valideren aanvraag2,4.888888888888889,1
10932,w_nabellen offertes6,7.0,1
10972,w_valideren aanvraag1,4.741176470588235,1
10913,w_nabellen offertes3,4.605263157894737,1
11289,w_valideren aanvraag1,3.466019417475728,1
10863,w_nabellen offertes1,3.9166666666666665,1
11181,w_nabellen offertes5,5.0,1
11180,w_completeren aanvraag3,5.111111111111111,1
10881,w_nabellen incomplete dossiers4,4.857142857142857,1
10889,w_nabellen offertes2,4.833333333333333,1
10913,w_nabellen incomplete dossiers6,5.0,1
11009,w_nabellen incomplete dossiers1,4.533333333333333,1
10138,w_valideren aanvraag5,4.785714285714286,1
10863,w_nabellen offertes2,4.5,1
11000,w_afhandelen leads5,4.5,1
11000,w_nabellen offertes4,5.666666666666667,1
11122,w_afhandelen leads0,4.823529411764706,1
10931,w_nabellen offertes1,3.7272727272727275,1
11049,w_nabellen offertes3,4.571428571428571,1
10935,w_afhandelen leads0,5.0,1
11299,w_nabellen offertes3,4.0625,1
10899,w_nabellen incomplete dossiers4,6.0,1
11179,w_completeren aanvraag2,4.518518518518518,1
10629,w_nabellen incomplete dossiers3,4.6,1
10881,w_completeren aanvraag0,4.784313725490196,1
10909,w_nabellen incomplete dossiers3,5.0,1
11122,w_completeren aanvraag0,4.769230769230769,1
10629,w_afhandelen leads1,5.0,1
10931,w_afhandelen leads1,5.0,1
11180,w_nabellen offertes5,4.857142857142857,1
10972,w_nabellen incomplete dossiers3,4.888888888888889,1
11119,w_nabellen incomplete dossiers1,4.2,1
10913,w_nabellen incomplete dossiers3,4.583333333333333,1
10909,w_afhandelen leads1,5.0,1
11122,w_completeren aanvraag3,4.764705882352941,1
11019,w_completeren aanvraag5,4.5,1
10982,w_nabellen incomplete dossiers4,6.0,1
11201,w_nabellen incomplete dossiers2,5.125,1
11300,w_nabellen offertes4,5.0,1
11121,w_nabellen offertes3,4.5,1
10932,w_completeren aanvraag4,4.666666666666667,1
11121,w_completeren aanvraag2,4.666666666666667,1
10935,w_nabellen incomplete dossiers0,5.052631578947368,1
10861,w_nabellen incomplete dossiers0,5.1923076923076925,1
10629,w_valideren aanvraag1,5.083333333333333,1
10629,w_afhandelen leads5,6.0,1
10881,w_completeren aanvraag6,6.0,1
10982,w_nabellen offertes3,3.4444444444444446,1
10861,w_nabellen offertes5,5.142857142857143,1
11289,w_completeren aanvraag1,6.0,1
10931,w_completeren aanvraag0,4.176470588235294,1
11179,w_afhandelen leads1,5.0,1
10629,w_nabellen incomplete dossiers1,4.875,1
11299,w_completeren aanvraag3,4.6,1
10863,w_afhandelen leads3,5.0,1
10863,w_nabellen incomplete dossiers1,4.666666666666667,1
10861,w_nabellen offertes4,5.5,1
10931,w_nabellen incomplete dossiers3,5.0,1
11299,w_nabellen offertes0,4.736111111111111,1
11119,w_afhandelen leads2,5.666666666666667,1
11002,w_completeren aanvraag0,3.857142857142857,1
10861,w_nabellen incomplete dossiers3,4.578947368421052,1
11179,w_afhandelen leads5,6.0,1
11019,w_completeren aanvraag4,4.666666666666667,1
11002,w_afhandelen leads0,4.0,1
11180,w_nabellen incomplete dossiers2,5.076923076923077,1
11181,w_completeren aanvraag5,4.333333333333333,1
10138,w_completeren aanvraag0,5.0,1
11019,w_completeren aanvraag7,6.5,1
11049,w_nabellen incomplete dossiers3,5.0,1
11299,w_completeren aanvraag1,5.032258064516129,1
11003,w_nabellen incomplete dossiers4,2.0,1
10935,w_nabellen incomplete dossiers6,5.0,1
10863,w_nabellen incomplete dossiers5,4.0,1
10912,w_completeren aanvraag4,4.428571428571429,1
11169,w_nabellen offertes2,4.111111111111111,1
10931,w_completeren aanvraag3,4.6,1
11009,w_completeren aanvraag3,4.5,1
10982,w_completeren aanvraag1,4.84,1
11122,w_completeren aanvraag2,4.409836065573771,1
11049,w_nabellen offertes0,4.866666666666666,1
11119,w_nabellen incomplete dossiers6,6.0,1
11302,w_nabellen offertes2,5.0,1
10881,w_nabellen offertes3,4.666666666666667,1
10899,w_nabellen offertes5,6.0,1
10933,w_nabellen incomplete dossiers1,3.6,1
10935,w_completeren aanvraag0,4.166666666666667,1
11201,w_afhandelen leads0,4.857142857142857,1
10935,w_completeren aanvraag4,5.0,1
10982,w_nabellen incomplete dossiers0,4.897435897435898,1
10933,w_afhandelen leads2,5.166666666666667,1
11169,w_afhandelen leads5,3.25,1
10982,w_completeren aanvraag0,4.37037037037037,1
10935,w_valideren aanvraag0,7.0,1
10932,w_nabellen incomplete dossiers6,5.0,1
11002,w_nabellen incomplete dossiers3,5.0,1
10931,w_afhandelen leads3,5.0,1
11049,w_nabellen incomplete dossiers1,5.0,1
11302,w_nabellen incomplete dossiers1,3.3333333333333335,1
10932,w_valideren aanvraag3,6.0,1
10889,w_nabellen offertes0,4.466666666666667,1
10909,w_afhandelen leads5,6.0,1
10861,w_nabellen incomplete dossiers6,6.0,1
10932,w_nabellen offertes5,4.666666666666667,1
11299,w_nabellen offertes2,4.833333333333333,1
10912,w_afhandelen leads2,5.8,1
10912,w_completeren aanvraag1,3.9782608695652173,1
10933,w_nabellen incomplete dossiers5,5.0,1
11180,w_afhandelen leads0,4.625,1
11000,w_nabellen incomplete dossiers3,4.333333333333333,1
11119,w_nabellen offertes7,5.0,1
10909,w_afhandelen leads3,5.0,1
10889,w_afhandelen leads1,4.875,1
11122,w_afhandelen leads2,4.375,1
11180,w_valideren aanvraag1,7.0,1
11009,w_afhandelen leads3,5.0,1
11009,w_completeren aanvraag1,4.447368421052632,1
11009,w_afhandelen leads5,6.0,1
11003,w_nabellen incomplete dossiers3,5.0,1
10629,w_valideren aanvraag2,5.072727272727272,1
11122,w_nabellen incomplete dossiers5,2.0,1
11300,w_nabellen offertes2,5.0,1
11169,w_completeren aanvraag7,3.0,1
10931,w_nabellen incomplete dossiers1,4.137931034482759,1
11019,w_afhandelen leads2,6.0,1
11002,w_completeren aanvraag1,4.357142857142857,1
10932,w_afhandelen leads1,4.2272727272727275,1
11003,w_nabellen incomplete dossiers2,5.0,1
10809,w_valideren aanvraag6,4.0,1
10609,w_valideren aanvraag1,4.276923076923077,1
10863,w_afhandelen leads2,3.25,1
10932,w_valideren aanvraag4,6.0,1
10912,w_nabellen incomplete dossiers0,4.916666666666667,1
11009,w_nabellen incomplete dossiers5,3.8,1
10931,w_afhandelen leads0,3.6666666666666665,1
10909,w_nabellen offertes2,4.944444444444445,1
10912,w_nabellen incomplete dossiers5,6.0,1
11122,w_afhandelen leads3,5.0,1
10909,w_completeren aanvraag1,5.244897959183674,1
11122,w_nabellen incomplete dossiers3,4.0,1
11259,w_nabellen incomplete dossiers6,6.0,1
10913,w_nabellen incomplete dossiers4,5.071428571428571,1
11179,w_nabellen incomplete dossiers1,5.0,1
11122,w_nabellen offertes5,4.733333333333333,1
11299,w_completeren aanvraag2,5.2,1
11000,w_completeren aanvraag1,4.625,1
10912,w_completeren aanvraag2,4.75,1
11009,w_completeren aanvraag0,4.208333333333333,1
11289,w_nabellen incomplete dossiers3,5.0,1
11009,w_afhandelen leads4,5.0,1
11179,w_completeren aanvraag0,5.018518518518518,1
11299,w_nabellen incomplete dossiers1,5.0,1
10889,w_nabellen offertes4,3.6666666666666665,1
11000,w_afhandelen leads0,4.5,1
10609,w_nabellen incomplete dossiers0,4.485714285714286,1
10913,w_valideren aanvraag1,6.5,1
10809,w_valideren aanvraag5,5.0,1
11019,w_nabellen incomplete dossiers1,4.266666666666667,1
10935,w_nabellen offertes5,5.0,1
10909,w_nabellen incomplete dossiers2,4.8,1
10935,w_nabellen offertes1,4.7272727272727275,1
10863,w_nabellen incomplete dossiers4,5.0,1
10933,w_nabellen incomplete dossiers0,4.0,1
10982,w_nabellen offertes1,4.724137931034483,1
11121,w_nabellen incomplete dossiers2,4.444444444444445,1
11000,w_completeren aanvraag3,4.142857142857143,1
11259,w_nabellen incomplete dossiers5,6.0,1
10932,w_valideren aanvraag2,6.0,1
10912,w_nabellen incomplete dossiers4,4.0,1
11009,w_nabellen incomplete dossiers3,4.8,1
10913,w_completeren aanvraag4,4.5,1
10912,w_valideren aanvraag3,5.0,1
11203,w_nabellen offertes1,4.531746031746032,1
10932,w_nabellen incomplete dossiers4,5.0,1
10932,w_nabellen offertes0,3.9047619047619047,1
11000,w_completeren aanvraag0,4.407407407407407,1
10982,w_nabellen incomplete dossiers6,5.0,1
11302,w_completeren aanvraag4,4.166666666666667,1
10881,w_nabellen incomplete dossiers5,5.0,1
11180,w_completeren aanvraag4,5.0,1
10138,w_valideren aanvraag3,4.214285714285714,1
11300,w_valideren aanvraag0,7.0,1
10933,w_completeren aanvraag0,4.746031746031746,1
10913,w_nabellen offertes2,4.621621621621622,1
10931,w_afhandelen leads5,5.0,1
10972,w_nabellen incomplete dossiers4,4.0,1
11289,w_nabellen incomplete dossiers1,5.0,1
10889,w_completeren aanvraag2,4.333333333333333,1
10861,w_completeren aanvraag2,4.9743589743589745,1
11000,w_nabellen incomplete dossiers2,4.833333333333333,1
11122,w_nabellen offertes3,4.428571428571429,1
10889,w_nabellen incomplete dossiers0,4.571428571428571,1
10909,w_nabellen incomplete dossiers1,4.75,1
10933,w_nabellen offertes7,5.0,1
10982,w_completeren aanvraag5,5.0,1
11289,w_completeren aanvraag2,5.0,1
10931,w_completeren aanvraag2,4.666666666666667,1
10935,w_nabellen offertes4,5.0,1
11179,w_nabellen offertes1,3.416666666666667,1
11289,w_nabellen incomplete dossiers0,5.0,1
11203,w_nabellen offertes3,4.770833333333333,1
11302,w_completeren aanvraag0,4.440476190476191,1
11300,w_nabellen offertes0,4.68,1
